Price,Close,High,Low,Open,Volume
2022-07-29,18.139768600463867,18.220664372063823,17.669370365625227,17.7902158893149,435460000
2022-08-01,18.41741180419922,18.821894447933598,17.96698847222425,18.158742318074168,476469000
2022-08-02,18.502302169799805,18.913775829350097,18.068857290848044,18.09881960313916,489527000
2022-08-03,18.868833541870117,18.943738371050543,18.113800026189008,18.160740792189316,418146000
2022-08-04,19.190420150756836,19.24934469266295,18.73600226706478,18.82488911846695,409652000
2022-08-05,18.96470832824707,19.204401075695394,18.642121577047934,18.785936463553476,386068000
2022-08-08,17.77023696899414,18.215667459857006,17.21994316503385,17.47961077979298,981859000
2022-08-09,17.064144134521484,17.424682406471327,16.702607690379292,17.229932154072273,668263000
2022-08-10,18.073850631713867,18.094823677301278,17.294847713662694,17.675360860644304,597422000
2022-08-11,17.919048309326172,18.68307102858467,17.853132750737004,18.107807625459433,509327000
2022-08-12,18.6850643157959,18.69405357886813,17.930030984616646,18.136766891101683,478094000
2022-08-15,19.007654190063477,19.139485307514796,18.589191447566634,18.677078224231252,457666000
2022-08-16,18.85485076904297,19.117514842080695,18.477334026043657,18.89579868992092,451240000
2022-08-17,18.311548233032227,18.66409737861908,18.121792618583473,18.499309407659993,446799000
2022-08-18,18.748985290527344,18.840866654371816,18.159739897692198,18.277588976259224,415447000
2022-08-19,17.826168060302734,18.496309228576987,17.74726864658189,18.38245474008907,441588000
2022-08-22,17.012210845947266,17.535540723316032,16.944297037737837,17.467626915106607,409593000
2022-08-23,17.159021377563477,17.442658473654998,16.94829085227016,16.9672675527716,369986000
2022-08-24,17.19997215270996,17.383736820931837,16.873390740553774,16.99023976473147,522661000
2022-08-25,17.890085220336914,17.924042122663238,16.811466867305608,16.822452475726784,770691000
2022-08-26,16.239200592041016,17.901071577210672,16.216229297175428,17.83415784682312,769127000
2022-08-29,15.780787467956543,16.31710025620338,15.746831515988745,15.999508144906232,496132000
2022-08-30,15.44821548461914,16.018484272206067,15.16258105222188,15.939585800162732,530181000
2022-08-31,15.074692726135254,15.520122334732504,14.939865179635497,15.364321741326709,573710000
2022-09-01,13.919172286987305,14.361605448465777,13.253025685582315,14.19082370889168,1178865000
2022-09-02,13.62954330444336,14.152872227822602,13.573614230055282,14.081963903202046,743157000
2022-09-06,13.447774887084961,13.761373328292967,13.333920402949287,13.71343439761388,535751000
2022-09-07,13.700526237487793,13.824404960731286,13.332887753743973,13.549674566682722,512657000
2022-09-08,13.976255416870117,13.994238335055863,13.355866176053086,13.445776956032267,624873000
2022-09-09,14.3728666305542,14.459781057076496,14.112123350987309,14.14309208176699,486612000
2022-09-12,14.49074935913086,14.532707912384652,14.18405081795038,14.354883295431712,484159000
2022-09-13,13.1181001663208,13.90832348360054,13.086132013496666,13.788441481403845,714956000
2022-09-14,13.115104675292969,13.27694524606263,12.900315716527123,13.240980357201307,588507000
2022-09-15,12.916297912597656,13.219999151246082,12.777434532964616,13.002213864684409,523625000
2022-09-16,13.185033798217773,13.19901998317494,12.604604264283166,12.72948146010781,670751000
2022-09-19,13.368852615356445,13.449773363387544,12.997218351690218,12.999216241943014,569685000
2022-09-20,13.163055419921875,13.46975398039861,13.044172844889841,13.20201761663557,524818000
2022-09-21,13.24797248840332,14.01721652180981,13.097120803212986,13.200020259475322,807679000
2022-09-22,12.548660278320312,13.136082940023156,12.415791513245084,13.05716007496291,759162000
2022-09-23,12.503705024719238,12.59861197068824,12.244959621986647,12.40779960985122,663309000
2022-09-26,12.215987205505371,12.646564510699525,12.202001019731137,12.478729328671262,547343000
2022-09-27,12.400805473327637,12.723488109737431,12.245958013370013,12.494712989759677,553854000
2022-09-28,12.723489761352539,12.810404196412017,12.341865022246536,12.397809770746882,542414000
2022-09-29,12.20799446105957,12.487719102181986,11.934263490657965,12.435770144985517,532763000
2022-09-30,12.127074241638184,12.620589356495946,12.063136987478432,12.075125282179473,565638000
2022-10-03,12.49970817565918,12.665545461526479,12.093107475187667,12.334870311343003,547478000
2022-10-04,13.15406608581543,13.207014474464279,12.866348876853381,12.866348876853381,584182000
2022-10-05,13.196022987365723,13.307913422440148,12.608601299621606,12.898316362763747,507131000
2022-10-06,13.117100715637207,13.6425839766056,13.090126814611668,13.20701244873915,644157000
2022-10-07,12.064135551452637,12.65755180965391,12.010188705501369,12.492713960153557,672478000
2022-10-10,11.658534049987793,12.112087505034498,11.396791386787234,12.02517309111401,698699000
2022-10-11,11.574618339538574,11.834362191096123,11.271915557468386,11.549642327930927,667482000
2022-10-12,11.488702774047852,11.723471574705954,11.333855307772826,11.567625639575176,492590000
2022-10-13,11.948250770568848,12.066134880189406,10.802377248193803,10.960222024495698,850103000
2022-10-14,11.215970993041992,12.099102388859581,11.192993824189893,12.045155536767183,713432000
2022-10-17,11.876321792602539,11.936263272999195,11.505686894003038,11.506685362912767,580774000
2022-10-18,11.955244064331055,12.479727942429879,11.606586932037441,12.331873568497944,659362000
2022-10-19,12.03916072845459,12.337867729907991,11.822373901829256,11.867329770007487,523131000
2022-10-20,12.182019233703613,12.75645408654935,12.093105977946362,12.10109849115355,652398000
2022-10-21,12.453752517700195,12.485721620803472,11.875321830125262,12.086114024805545,609494000
2022-10-24,12.58662223815918,12.697513248493351,12.052147995038125,12.495712036374808,517457000
2022-10-25,13.24797248840332,13.286934686690866,12.651558840573406,12.681530055483044,505482000
2022-10-26,12.883331298828125,13.374847600604975,12.695516258283613,12.856358348658414,532953000
2022-10-27,13.163055419921875,13.824405720603766,13.109108569096112,13.616609878763834,583113000
2022-10-28,13.82040786743164,13.83639289453765,13.048167568483699,13.091125542448584,521040000
2022-10-31,13.483738899230957,13.824404422141082,13.283935590358174,13.764462953110582,486341000
2022-11-01,13.529694557189941,13.911319221113567,13.505717968916885,13.797430903185232,432817000
2022-11-02,13.206011772155762,14.196038258236776,13.198020211676127,13.836392312746073,672628000
2022-11-03,13.407814025878906,13.767460952554842,12.943271666818118,13.030186086701502,500065000
2022-11-04,14.14209270477295,14.215020940860802,13.683543058228718,13.97225964349544,612576000
2022-11-07,14.28695011138916,14.39784112419483,13.940291840507935,14.214021873484295,410061000
2022-11-08,14.587654113769531,14.87636973597791,14.202032717098279,14.786458006428978,595292000
2022-11-09,13.762466430664062,14.19703950429596,13.745482933356136,14.14808690274886,454414000
2022-11-10,15.734527587890625,15.75750475697818,14.532709316866073,14.785461035041537,700819000
2022-11-11,16.310962677001953,16.372902052680672,15.46679335345204,15.791473935797205,655487000
2022-11-14,16.278987884521484,16.52374797503418,15.906354266094088,16.202063883509446,527852000
2022-11-15,16.649627685546875,16.98130035493643,16.365906290840556,16.705572427239694,545876000
2022-11-16,15.894369125366211,16.345924724230652,15.857405773137009,16.146122356795157,649547000
2022-11-17,15.661599159240723,16.25002123430615,15.519738460075079,15.699561935228004,710894000
2022-11-18,15.393861770629883,15.986279587297421,15.105145189019035,15.95031375136274,492072000
2022-11-21,15.301953315734863,15.461795982930148,15.0651856742172,15.132120243655514,404739000
2022-11-22,16.022245407104492,16.04222621770493,15.10714486073425,15.3129428273263,472866000
2022-11-23,16.50276756286621,16.510761028291775,16.032231601311242,16.082181709217252,427241000
2022-11-25,16.254016876220703,16.470802751197535,16.156113577844067,16.301970056581666,167934000
2022-11-28,15.81145191192627,16.340931949073315,15.709552828724547,16.010255828520048,303741000
2022-11-29,15.623636245727539,15.916348624692407,15.504753669157846,15.811451280864071,298384000
2022-11-30,16.91069984436035,16.917694725911424,15.58566343466165,15.68559017782251,565298000
2022-12-01,17.122547149658203,17.252451831882265,16.62291053101383,16.98664630958862,470977000
2022-12-02,16.863737106323242,16.920696802384185,16.433050521096575,16.64689572700742,371389000
2022-12-05,16.59792709350586,16.9826474725034,16.460026915348557,16.66687718258451,352255000
2022-12-06,15.975380897521973,16.560954474009094,15.80750278109948,16.517986458879424,352694000
2022-12-07,16.10828399658203,16.174236009152278,15.65561223859945,15.7605364147691,372388000
2022-12-08,17.156522750854492,17.166515711893183,15.947401148647057,16.26117402618214,515456000
2022-12-09,16.988643646240234,17.57022139839812,16.96266347235166,17.14752848636197,465338000
2022-12-12,17.522254943847656,17.52525302257886,16.784792378690156,17.024617711601017,457328000
2022-12-13,18.05886459350586,18.776343115909633,17.6981269308877,18.517530596389257,656589000
2022-12-14,17.66115379333496,18.238734707198045,17.407338697858034,17.97392602109033,496888000
2022-12-15,16.939678192138672,17.30741074376151,16.687862454853068,17.13353742821794,478542000
2022-12-16,16.558958053588867,17.028617754275558,16.398075743450875,16.851746323183324,478232000
2022-12-19,16.242183685302734,16.59692515669725,16.13326367119488,16.559953304567404,354039000
2022-12-20,16.07331085205078,16.298147736044392,15.84048131368488,16.052326203275552,403260000
2022-12-21,16.48900604248047,16.614915819046644,16.090295879605936,16.102288194499057,325025000
2022-12-22,15.327851295471191,16.12627131825596,14.87118366618108,16.08230267249462,565045000
2022-12-23,15.194948196411133,15.32785094900713,14.872183007276343,15.18495523596569,349326000
2022-12-27,14.110736846923828,15.089025380412426,14.045783556635216,15.063044254893216,464902000
2022-12-28,14.025798797607422,14.251634371646812,13.873908845237606,13.916877813656033,351066000
2022-12-29,14.592385292053223,14.672327066692667,14.216659141844056,14.391532131235763,354923000
2022-12-30,14.603378295898438,14.618366783406367,14.22265470311372,14.323581124655862,310490000
2023-01-03,14.304594039916992,14.985099731591909,14.085753367745566,14.840204674329469,401277000
2023-01-04,14.738279342651367,14.842203842142059,14.230649159888065,14.556412421523799,431324000
2023-01-05,14.254633903503418,14.553416405392683,14.137718348516296,14.480469500563657,389168000
2023-01-06,14.848198890686035,14.999089148527037,14.02379879088621,14.463478526452427,405044000
2023-01-09,15.6166410446167,16.044329449566135,15.129994555598975,15.272891218307487,504231000
2023-01-10,15.897436141967773,15.950397113085856,15.460753522874386,15.495727928892192,384101000
2023-01-11,15.98936939239502,16.016350194833073,15.551688019813112,15.828487113940936,353285000
2023-01-12,16.498998641967773,16.62490650981724,15.480739249829666,16.088298079147023,551409000
2023-01-13,16.886720657348633,16.909704661241996,16.153254759158823,16.2661716118546,447287000
2023-01-17,17.68913459777832,17.715116677928005,16.88671868747473,16.88671868747473,511102000
2023-01-18,17.364370346069336,17.86000821250993,17.269438176946668,17.65415856864237,439624000
2023-01-19,16.75281524658203,17.184502399032052,16.718841465968847,17.02361820294008,452932000
2023-01-20,17.826034545898438,17.843022387784448,16.812771625874188,16.998635350456045,564967000
2023-01-23,19.17905044555664,19.231012695329287,17.805049858236785,18.05086943796672,655163000
2023-01-24,19.250995635986328,19.480829897211883,18.80631941203174,18.81331429322704,496204000
2023-01-25,19.3089542388916,19.35592095937967,18.566494288431212,18.89925241669072,449537000
2023-01-26,19.787607192993164,20.151342944040152,19.26398788855709,19.686680771389888,489535000
2023-01-27,20.35019874572754,20.6130080885657,19.390897376500842,19.44785515673825,542142000
2023-01-30,19.148073196411133,20.12536109403258,19.136080881491797,19.93550056345809,488611000
2023-01-31,19.52280044555664,19.672691038847766,18.93622720547809,19.156066615240924,498017000
2023-02-01,20.927780151367188,21.176597829811747,19.59674747059233,19.676689253145742,660477000
2023-02-02,21.693220138549805,21.933045462419837,20.68495467288457,20.984735851231548,564276000
2023-02-03,21.084665298461914,21.72919698203691,20.773890504030668,20.98473759538664,429366000
2023-02-06,21.073671340942383,21.554320701023414,20.77089018549722,20.790876105149728,452197000
2023-02-07,22.15688705444336,22.242824999798703,21.134629759371332,21.36646151397439,664150000
2023-02-08,22.188859939575195,22.861371096490107,21.99200262833472,22.370726857700443,559651000
2023-02-09,22.320764541625977,23.00326867631639,22.103923210549823,22.589570028898493,523876000
2023-02-10,21.249542236328125,22.061951006496415,20.795873674211233,21.67423445489489,550737000
2023-02-13,21.77216148376465,22.031972707432736,20.946761724793525,21.522343219387118,474919000
2023-02-14,22.954303741455078,23.032246161233104,21.350468919181104,21.562314716019458,675474000
2023-02-15,22.747451782226562,22.838385233868188,22.089931072086554,22.53260792274328,420575000
2023-02-16,21.986005783081055,22.533605827252206,21.911059544234035,22.116909161094686,412026000
2023-02-17,21.372455596923828,21.724199045157942,20.95975566037808,21.615279013967122,465888000
2023-02-21,20.63998794555664,21.478376927899387,20.603014182735517,20.984736501942116,410015000
2023-02-22,20.73891258239746,21.088658530961773,20.406154473896983,20.69194777066034,513184000
2023-02-23,23.646799087524414,23.87063720047098,23.008263613547186,23.422962880540098,1117995000
2023-02-24,23.269075393676758,23.456940389686,22.930322978205957,23.208120810120686,589716000
2023-02-27,23.483915328979492,23.862639524091893,23.436950517365467,23.65279309908057,452994000
2023-02-28,23.199125289916992,23.807683803281677,23.189132329599882,23.355012040131793,455963000
2023-03-01,22.681499481201172,23.23909440328448,22.491637069387487,23.17513984595468,460026000
2023-03-02,23.29705810546875,23.363010131453944,22.415699039488175,22.471660009200377,389415000
2023-03-03,23.872634887695312,23.882627847887388,23.113187066758055,23.303049498482938,412393000
2023-03-06,23.536880493164062,24.230374393263517,23.469927850702934,23.87363543603711,437429000
2023-03-07,23.275026321411133,24.111559920502025,23.228051620676226,23.586852780173178,515154000
2023-03-08,24.16752815246582,24.18651857379535,23.410949919200295,23.47391454643522,513573000
2023-03-09,23.422943115234375,24.440375570970758,23.36997124192883,24.161529784605587,501257000
2023-03-10,22.95220375061035,23.61383553121253,22.713336604316986,23.39595659193955,474866000
2023-03-13,22.953203201293945,23.28501894656515,22.28457724174812,22.739323644509124,421890000
2023-03-14,24.049592971801758,24.205506193309173,23.44692829407391,23.482909441366974,474910000
2023-03-15,24.21450424194336,24.272470590560282,23.346987737691656,23.74776342720997,524486000
2023-03-16,25.526769638061523,25.573742429212153,23.880686034435833,24.0136132573458,583253000
2023-03-17,25.710670471191406,26.38429481125842,25.65370110932452,25.967527280850714,848547000
2023-03-20,25.885570526123047,26.009501993763354,25.11599904163823,25.60072945435553,432747000
2023-03-21,26.184404373168945,26.37729764905775,25.366861180788394,26.16541585752353,547408000
2023-03-22,26.4532527923584,27.573628475745913,26.22238060273508,26.410275577117357,797295000
2023-03-23,27.17584991455078,27.483678869763516,26.675129606850067,27.0998920461365,564889000
2023-03-24,26.764080047607422,27.151864370667408,26.34031648260236,27.015940460080916,454920000
2023-03-27,26.51622200012207,26.984960623326504,26.350314098430964,26.82205130984847,361026000
2023-03-28,26.395286560058594,26.49822981819258,25.83559907568031,26.4322666027337,356104000
2023-03-29,26.968965530395508,27.062913022482526,26.582182010785015,26.810055624588923,393694000
2023-03-30,27.36774444580078,27.48368095112292,27.086900852677296,27.213830909681384,364516000
2023-03-31,27.761524200439453,27.818491649318357,27.089897727279443,27.124878074185077,433933000
2023-04-03,27.949419021606445,27.984399368313966,27.320769768409424,27.493673714298545,398716000
2023-04-04,27.43770408630371,27.984400217935065,27.291785519526204,27.95041876402009,368592000
2023-04-05,26.866025924682617,26.982959420738567,26.380296599613906,26.81405484656238,515015000
2023-04-06,27.021936416625977,27.064911726248354,26.412275681078114,26.569187793433816,397654000
2023-04-10,27.563634872436523,27.60561128919327,26.654142030135144,26.808055558243208,395279000
2023-04-11,27.15386390686035,27.774518217664543,27.11088668926275,27.708555003624628,314378000
2023-04-12,26.480239868164062,27.45269736059757,26.43326516842253,27.35475238564749,446259000
2023-04-13,26.448257446289062,26.872021032628947,26.314333222972966,26.719106387234746,353615000
2023-04-14,26.743091583251953,26.86802194128863,26.205391215510087,26.4892333854769,395660000
2023-04-17,26.986957550048828,26.99095503182758,26.41827430530076,26.5502007354296,321471000
2023-04-18,27.651586532592773,28.094340530328527,27.341759767338345,27.517662312507838,604812000
2023-04-19,27.915437698364258,27.98439949827532,27.21682774850781,27.34575558501226,358660000
2023-04-20,27.08890151977539,28.01438627637925,26.984959362580753,27.655585102128896,427713000
2023-04-21,27.10388946533203,27.16785488893232,26.707111304133665,26.936982696482477,345103000
2023-04-24,27.026933670043945,27.350752562317236,26.656140078776733,26.997950498081295,339282000
2023-04-25,26.22637939453125,27.23181943338438,26.210389467742495,27.0629129642478,378527000
2023-04-26,26.940980911254883,27.314773087163047,26.69012130424559,26.98695671600465,406337000
2023-04-27,27.210834503173828,27.47968567227575,26.61016943779592,27.347759228943875,377161000
2023-04-28,27.73354148864746,27.742535346196135,27.05591780168011,27.209833243040322,292216000
2023-05-01,28.89389419555664,29.04181246207851,27.764524553059715,27.82449059352596,570329000
2023-05-02,28.19428253173828,28.819935127499164,28.0673543848906,28.664021902061748,402730000
2023-05-03,27.786510467529297,28.35119621775958,27.45669439964769,27.82448940299966,383387000
2023-05-04,27.546642303466797,27.843475788721815,27.224821223568284,27.63559150652296,321850000
2023-05-05,28.66402244567871,28.738979518802154,27.715551735994396,27.81049812446517,361494000
2023-05-08,29.1347599029541,29.203721709083258,28.334207428076738,28.50611059015405,344979000
2023-05-09,28.555084228515625,28.95686072927606,28.434153245732794,28.88290254429189,314869000
2023-05-10,28.86890983581543,29.096783468898458,28.445146238573628,28.988841922279864,369350000
2023-05-11,28.562076568603516,28.933870951744883,28.23026272032558,28.879900184422446,322149000
2023-05-12,28.32421112060547,28.763966517667072,28.030374291228554,28.513104999735347,274222000
2023-05-15,28.936870574951172,28.952862409265084,28.136318091047787,28.49211877138571,293926000
2023-05-16,29.19672393798828,29.85335939883609,28.81593759187139,28.824931449190075,449405000
2023-05-17,30.16118812561035,30.182176335560214,29.413605625028328,29.56751916466066,432535000
2023-05-18,31.660350799560547,31.810266849120413,30.30310757748379,30.393057588476907,748725000
2023-05-19,31.246580123901367,31.562404038360306,30.898774451103044,31.518427929214972,473908000
2023-05-22,31.158632278442383,31.50244049695019,30.662908312939347,30.88378395738416,372000000
2023-05-23,30.670900344848633,31.270566405577007,30.613932898313784,30.98272677267882,356253000
2023-05-24,30.52098846435547,30.589950270894462,29.789395884973317,30.193170159814024,721419000
2023-05-25,37.95883560180664,39.4579997431698,36.61458386836144,38.50153228896637,1543911000
2023-05-26,38.9243049621582,39.148179210882226,37.52908267088945,37.86889343237657,714397000
2023-05-30,40.08865737915039,41.91463936570676,39.9267488671267,40.572388939857326,923401000
2023-05-31,37.812923431396484,40.27255101704391,37.80092907922199,39.466001365894826,1002580000
2023-06-01,39.74784469604492,40.027687488764876,38.318641040244415,38.46755629420693,635873000
2023-06-02,39.30508804321289,40.47743482437328,39.036236914033275,40.07465948380219,482731000
2023-06-05,39.14918518066406,39.54296293666852,38.68544290352915,38.88733006430627,396094000
2023-06-06,38.63246536254883,39.138183990775154,38.12674673432251,38.80836981480188,388729000
2023-06-07,37.4579963684082,39.481080170123946,37.33905087631554,38.89734549227656,511998000
2023-06-08,38.492530822753906,38.84637034571571,37.48798941948038,37.706888040949515,417772000
2023-06-09,38.752410888671875,39.692982044462646,38.54950387238983,39.019288045180616,427717000
2023-06-12,39.464088439941406,39.51206700150423,38.60048195774429,39.18221868034752,388701000
2023-06-13,41.00339126586914,41.08235780976993,39.7219751154273,40.167771950130565,613208000
2023-06-14,42.97748947143555,42.9804864628246,40.53359551230655,40.80547525022667,740465000
2023-06-15,42.63365173339844,43.26936481890203,42.127880745258615,42.58267617954838,568622000
2023-06-16,42.672630310058594,43.7011627413836,42.64164233222249,43.430285796206434,655709000
2023-06-20,43.788124084472656,43.970044535579625,42.654639680016224,42.97849400113233,451153000
2023-06-21,43.02547073364258,43.59521566012008,42.06091216795214,43.48126514963789,551603000
2023-06-22,43.0054817199707,43.40629695536315,42.214840218909664,42.233828792547676,417737000
2023-06-23,42.189849853515625,42.789576114624246,41.9959376252503,42.44473523032175,358140000
2023-06-26,40.613563537597656,42.74459612983443,40.081803433488034,42.44173221039152,594322000
2023-06-27,41.85700225830078,41.920972400878014,40.429652485248255,40.780491178627045,462175000
2023-06-28,41.09834289550781,41.826013191119394,40.49961568019185,40.64154953656363,582639000
2023-06-29,40.8034782409668,41.581125151511266,40.58157883716756,41.53914438933123,380514000
2023-06-30,42.282806396484375,42.53069498097374,41.48217110907092,41.66109075373004,501148000
2023-07-03,42.39375686645508,42.87853744854529,42.18285405414917,42.49770977670776,198209000
2023-07-05,42.29780578613281,43.15741247576168,42.065908767153076,42.11588532389232,323618000
2023-07-06,42.083900451660156,42.15986618749212,41.32724389814401,41.82501907665081,303582000
2023-07-07,42.48371505737305,43.19439483074113,42.160863552312975,42.3027974197586,355881000
2023-07-10,42.16086196899414,42.79157618385811,41.63010085593259,42.63764672937715,353908000
2023-07-11,42.38576126098633,42.738601759030615,42.04791716091051,42.46172699623317,298244000
2023-07-12,43.882080078125,43.915066050128644,42.7575905421709,43.01347490180477,481277000
2023-07-13,45.956146240234375,46.13406309048244,44.471819219125365,44.49780840176806,478204000
2023-07-14,45.44837188720703,48.066183093973315,45.039557059326,46.56186486459347,772075000
2023-07-17,46.43992233276367,46.47490630311995,45.24146873901093,46.268003285850995,510488000
2023-07-18,47.47245407104492,47.87427213285154,45.71325416375617,46.67981454353207,569164000
2023-07-19,47.055641174316406,47.79630611668105,46.72079407647509,47.44246663237742,427502000
2023-07-20,45.49934387207031,47.06563412307765,45.04155152551877,46.485895491878075,537865000
2023-07-21,44.28889846801758,45.8451951947945,44.07999364154884,45.76722764913427,963769000
2023-07-24,44.591758728027344,45.088534882769345,44.020019651695705,44.71070421831162,382516000
2023-07-25,45.65827941894531,46.1620485923798,44.90262184582679,44.92061523614951,348081000
2023-07-26,45.43138122558594,46.032110332032616,44.60975551348785,46.0001233535435,364237000
2023-07-27,45.87917709350586,47.3734977573488,45.729243622017535,46.49789574001407,455976000
2023-07-28,46.72879409790039,47.005668877147734,46.35996199566977,46.64683056118983,331194000
2023-07-31,46.707794189453125,47.10861318935372,46.48489581525041,46.73278436948878,251055000
2023-08-01,46.485897064208984,46.87872029315751,46.006115325418975,46.43891750620859,237858000
2023-08-02,44.2489128112793,45.819199075589886,43.36731307192812,45.810204288208965,530142000
2023-08-03,44.49480438232422,45.09753146141585,43.780128602049395,43.780128602049395,324176000
2023-08-04,44.659732818603516,45.62129442841097,44.3728642565576,44.96459477128271,362666000
2023-08-07,45.396400451660156,45.51934576183127,44.54278770096805,45.09053948525755,322154000
2023-08-08,44.643741607666016,45.221478538813905,44.036015691879385,44.83265505253908,353843000
2023-08-09,42.53469467163086,44.291896510897445,42.11488323728883,44.253911737744474,586449000
2023-08-10,42.368770599365234,43.55423337804786,41.816020072112345,42.14087339406621,492705000
2023-08-11,40.83646774291992,41.998942220177064,40.62056611691793,41.732061226433224,533085000
2023-08-14,43.733150482177734,43.780130045964164,40.292714362956126,40.4676342143239,690286000
2023-08-15,43.920066833496094,45.24746736262356,43.69017162224425,44.53978833822736,676512000
2023-08-16,43.466270446777344,44.654730173438274,43.3863049125829,44.499801717144706,527451000
2023-08-17,43.32433319091797,44.0420058832226,42.981486518683695,43.950048576466585,452395000
2023-08-18,43.279354095458984,43.55822683605399,41.641097806148274,42.61565390241393,583768000
2023-08-21,46.94569396972656,47.043649088093474,44.20194021923786,44.4738161945168,692573000
2023-08-22,45.647281646728516,48.16513989063479,45.312434537033134,48.113161528574985,755293000
2023-08-23,47.094627380371094,47.17858890848423,45.18749198173924,45.845194431592205,779046000
2023-08-24,47.1416015625,50.24319445193808,47.137605573465706,50.193217898242985,1156044000
2023-08-25,45.99712371826172,47.78331172625779,45.00357139022836,46.99067223332849,925341000
2023-08-28,46.813751220703125,46.95868589539786,44.86763592891526,46.46091072736626,685192000
2023-08-29,48.76186752319336,49.058733661503915,46.36995165063556,46.64482841073173,701397000
2023-08-30,49.24164581298828,49.904343169131685,48.40302581763254,49.02174442045601,735206000
2023-08-31,49.332611083984375,49.72143456445516,48.935791812051576,49.35760126864915,528570000
2023-09-01,48.48699188232422,49.777406562767425,48.120157798970006,49.739425601877976,463830000
2023-09-05,48.525970458984375,48.82883436828192,47.83828293082929,48.20111717331872,382653000
2023-09-06,47.04352569580078,48.53097212060012,46.562705311896934,48.42301432909476,468670000
2023-09-07,46.22383117675781,46.326793571999545,45.13523483656175,45.50809743449282,433330000
2023-09-08,45.555076599121094,46.588693046226524,45.25418967954752,45.92494195463873,473069000
2023-09-11,45.161224365234375,46.145855378235105,44.295544829202264,46.13086155867235,473966000
2023-09-12,44.853336334228516,45.65603954125468,44.514461521168336,44.721385383298234,349256000
2023-09-13,45.468109130859375,45.91294356893701,44.48647155258025,44.5834356523234,398355000
2023-09-14,45.56407928466797,45.96992678735713,45.11424558500878,45.932941774404185,370097000
2023-09-15,43.88370132446289,45.58206797918656,43.791732616749904,45.32416435497426,506831000
2023-09-18,43.94967269897461,44.225571181756216,41.98440317548432,42.73212650169159,500271000
2023-09-19,43.50383758544922,43.949671091546065,42.98602840940491,43.81672106597158,373064000
2023-09-20,42.22331619262695,43.88669985783539,42.20732329224025,43.58381095041621,367108000
2023-09-21,41.001766204833984,42.08436420462982,40.96478119592239,41.567557906272185,450736000
2023-09-22,41.59454345703125,42.09935692892389,41.21568262993903,41.55655555974085,479236000
2023-09-25,42.20631790161133,42.52020045113186,41.16170405570359,41.57555175089589,419091000
2023-09-26,41.89543533325195,42.804098165845645,41.639529882171416,41.9854020636062,402282000
2023-09-27,42.452232360839844,42.856085518940894,41.613546949238824,42.314286918193886,444935000
2023-09-28,43.072998046875,43.42986390622625,42.099360753116,42.4442300318879,424663000
2023-09-29,43.48284912109375,44.12761008649057,43.29091906951936,43.81072644813263,397830000
2023-10-02,44.7653694152832,45.15822119722868,43.84471004180952,44.0136459937785,433298000
2023-10-03,43.50083541870117,45.113239102137314,43.22993616372472,44.7913562878214,470850000
2023-10-04,44.02465057373047,44.12661389696753,43.275928083573646,43.725761788112315,361821000
2023-10-05,44.67140579223633,44.883328870438184,43.87170361778556,44.03364221179363,393483000
2023-10-06,45.7450065612793,45.77199696146995,44.00965119259275,44.176588991341895,434436000
2023-10-09,45.25618362426758,45.58806104579634,44.35152097738503,44.82534394927442,409675000
2023-10-10,45.7809944152832,46.24182177038048,45.071258970878525,45.29317665886047,368582000
2023-10-11,46.78862380981445,46.841605537736676,46.0329039435878,46.17884965200633,378137000
2023-10-12,46.92756271362305,47.59131754557436,46.31279328112967,46.75962584672848,481325000
2023-10-13,45.44411849975586,47.098506577939204,45.2631859505656,46.94256245807882,474115000
2023-10-16,46.077880859375,46.20782982990131,44.895317771966525,45.0462626645457,375099000
2023-10-17,43.92168426513672,44.73738315193545,42.46422548000373,43.98366151728547,812333000
2023-10-18,42.18033218383789,43.20295497748339,41.80947154933942,42.575185981795975,627294000
2023-10-19,42.08536911010742,43.28092416614882,41.866448658188794,42.79510456302502,501233000
2023-10-20,41.37163162231445,42.4542296240792,41.06274445020242,41.87444318164371,477266000
2023-10-23,42.959041595458984,43.23194285243357,40.929796567072074,41.21369151272365,478530000
2023-10-24,43.64678192138672,43.680769690492056,42.67514660989255,43.06100102394639,401463000
2023-10-25,41.76348114013672,43.63378838143873,41.53956531780791,43.38187926803847,398379000
2023-10-26,40.31102752685547,42.24031124000929,39.86519397688078,41.837460992365465,541001000
2023-10-27,40.484962463378906,41.19070160881771,40.00014193239622,41.11472961386122,416784000
2023-10-30,41.14571762084961,41.75049254735998,40.46596977662881,41.071747596041774,388028000
2023-10-31,40.764854431152344,40.86382050289445,39.21543081274733,40.434978965187184,517969000
2023-11-01,42.309288024902344,42.36526699140607,40.85382726924343,40.86882109051677,437593000
2023-11-02,43.489845275878906,43.86770326441367,42.87807302018601,43.31190996998518,409172000
2023-11-03,44.98828887939453,45.292173032715084,43.706763443369326,44.00365403986176,424610000
2023-11-06,45.7340087890625,45.91794237842164,44.882324008662465,45.26818224521419,400733000
2023-11-07,45.93793869018555,46.20083771282599,45.14123373244881,45.7020262562231,343165000
2023-11-08,46.556705474853516,46.84959593349214,45.95092771395189,46.0828786635961,346719000
2023-11-09,46.93256378173828,48.21208717627926,46.732637298021125,47.44937006233144,540496000
2023-11-10,48.317047119140625,48.45399727357031,47.26543970036673,47.48235815931679,421245000
